"","employees","salaries_2017","salaries_2018","change","got_raise"
"1","Employee 1",48934.2725207098,58125.7946917322,9191.52217102237,TRUE
"2","Employee 2",45799.7100194916,46103.591035353,303.881015861407,TRUE
"3","Employee 3",41981.6207583062,40933.743462665,-1047.87729564123,FALSE
"4","Employee 4",44934.6306268126,49188.7187294196,4254.08810260706,TRUE
"5","Employee 5",42431.870365981,49329.7589628492,6897.88859686814,TRUE
"6","Employee 6",47627.2209058516,54167.962881038,6540.74197518639,TRUE
"7","Employee 7",49854.4862004928,45527.7438287158,-4326.74237177707,FALSE
"8","Employee 8",49255.698332563,46384.4438828528,-2871.25444971025,FALSE
"9","Employee 9",43362.3005822301,42443.2571895886,-919.04339264147,FALSE
"10","Employee 10",40662.8563324921,35744.0382707864,-4918.81806170568,FALSE
"11","Employee 11",43322.3923575133,38395.6810436212,-4926.71131389216,FALSE
"12","Employee 12",43714.0968511812,39163.7880832423,-4550.30876793899,FALSE
"13","Employee 13",43015.6372976489,52611.861320911,9596.22402326204,TRUE
"14","Employee 14",46126.6203364357,43952.5033091195,-2174.11702731624,FALSE
"15","Employee 15",44360.5315964669,51275.4179071635,6914.8863106966,TRUE
"16","Employee 16",46240.5999749899,50544.3249014206,4303.72492643073,TRUE
"17","Employee 17",41985.0403582677,41150.9274027776,-834.112955490127,FALSE
"18","Employee 18",46739.3084010109,45203.8700890262,-1535.43831198476,FALSE
"19","Employee 19",48798.7080682069,53371.3174215518,4572.60935334489,TRUE
"20","Employee 20",41725.2758145332,43384.5734375063,1659.2976229731,TRUE
"21","Employee 21",42201.7594776116,39009.1559081338,-3192.6035694778,FALSE
"22","Employee 22",40622.7647862397,43587.2533742804,2964.48858804069,TRUE
"23","Employee 23",45494.5775237866,42808.3828219678,-2686.19470181875,FALSE
"24","Employee 24",48920.7782619633,50054.5110821258,1133.73282016255,TRUE
"25","Employee 25",40491.1923408508,38335.0075467024,-2156.18479414843,FALSE
"26","Employee 26",42205.0299565308,39682.5738961343,-2522.45606039651,FALSE
"27","Employee 27",49539.6075118333,56185.1927102543,6645.58519842103,TRUE
"28","Employee 28",44157.3772346601,42778.7536091637,-1378.6236254964,FALSE
"29","Employee 29",44064.2193891108,51996.3297143113,7932.11032520048,TRUE
"30","Employee 30",43502.5413124822,52954.0132731199,9451.47196063772,TRUE
"31","Employee 31",48905.4067037068,56333.4994448815,7428.09274117462,TRUE
"32","Employee 32",48148.3005941845,44814.6283265669,-3333.67226761766,FALSE
"33","Employee 33",48867.7319954149,52083.2672936376,3215.53529822268,TRUE
"34","Employee 34",41033.5028986447,37328.2400658354,-3705.26283280924,FALSE
"35","Employee 35",46880.2373600192,50090.5736710411,3210.33631102182,TRUE
"36","Employee 36",47881.5776435658,55222.999791149,7341.42214758322,TRUE
"37","Employee 37",41017.3634858802,41140.5508348253,123.187348945066,TRUE
"38","Employee 38",47443.8314908184,54028.1586290803,6584.32713826187,TRUE
"39","Employee 39",44845.4915964976,51497.4034414627,6651.91184496507,TRUE
"40","Employee 40",44529.286918696,50259.7420755774,5730.45515688136,TRUE
"41","Employee 41",45879.4810040854,45100.4473748617,-779.033629223704,FALSE
"42","Employee 42",48220.348500181,52789.7119161207,4569.36341593973,TRUE
"43","Employee 43",47333.4032041021,51936.4667742047,4603.06357010268,TRUE
"44","Employee 44",46213.6949109845,45317.1142993961,-896.580611588433,FALSE
"45","Employee 45",42787.5878848135,41554.887968814,-1232.69991599955,FALSE
"46","Employee 46",46515.9798995592,51108.1732204184,4592.19332085922,TRUE
"47","Employee 47",45445.5443355255,47588.4697388392,2142.92540331371,TRUE
"48","Employee 48",47091.1393105052,43224.1869356949,-3866.95237481035,FALSE
"49","Employee 49",41830.0580652431,43367.4501057249,1537.39204048179,TRUE
"50","Employee 50",41937.7362704836,48590.9409227315,6653.20465224795,TRUE
"51","Employee 51",42333.2803836092,39340.6099558342,-2992.67042777501,FALSE
"52","Employee 52",42467.0782731846,51360.6823445298,8893.60407134518,TRUE
"53","Employee 53",43368.8583457842,40242.2959834803,-3126.56236230396,FALSE
"54","Employee 54",41324.9794114381,46433.5165685043,5108.53715706617,TRUE
